;Time;Thrust;Pressure1;Pressure2;Weight;Current;Voltage;Battery12V;Battery24V
0;0.0;41;1;2;-347;0.0;-0.00018750572222052677;2.060312875759148;3.5554835047456286
1;0.20000000000000284;23;2;-2;-347;-0.00018750572222052677;-0.00018750572222052677;2.0591878414258247;3.5549209875789667
2;0.30000000000000426;1;2;1;-354;-0.00018750572222052677;0.0;2.0640629902035585;3.5644837794122135
3;0.3999999999999986;35;0;1;-346;0.0;-0.00018750572222052677;2.061437910092471;3.5597961363567
4;0.5;-7;2;1;-346;-0.00018750572222052677;-0.00018750572222052677;2.061437910092471;3.562046205023347
5;0.6000000000000014;12;1;2;-358;-0.00018750572222052677;-0.00018750572222052677;2.0612504043702504;3.5549209875789667
6;0.8000000000000043;40;3;1;-346;-0.00018750572222052677;-0.00037501144444105353;2.062937955870235;3.5582960905789363
7;0.8999999999999986;14;2;1;-370;0.0;-0.00018750572222052677;2.073438276314585;3.5627962279122287
8;1.0;26;-1;1;-348;-0.00018750572222052677;-0.00018750572222052677;2.067438093203528;3.564296273689993
9;1.1000000000000014;12;24;0;-348;3.564296273689993;-0.00018750572222052677;2.0636879787591176;3.556796044801172
10;1.2000000000000028;36;1;1;-375;0.0;-0.00037501144444105353;2.066688070314646;3.562046205023347
11;1.3000000000000043;32;2;0;-348;0.0;0.0;2.067813104647969;3.5626087221900082
12;1.5;38;1;0;-347;0.0;0.0;2.068750633259072;3.562046205023347
13;1.6000000000000014;21;0;2;20;-0.00037501144444105353;-0.00018750572222052677;3.563546250801111;3.5581085848567158
14;1.7000000000000028;9;1;1;-348;-0.00018750572222052677;0.0;2.062000427259133;3.556796044801172
15;1.8000000000000043;35;2;1;-357;-0.00018750572222052677;-0.00037501144444105353;2.069688161870174;3.563546250801111
16;1.8999999999999986;5;2;2;-352;-0.00018750572222052677;-0.00018750572222052677;2.0621879329813533;3.5558585161900695
17;2.1000000000000014;38;1;1;-355;0.0;-0.00018750572222052677;2.0717507248146;3.564671285134434
18;2.200000000000003;15;2;1;-347;-0.00018750572222052677;-0.00018750572222052677;2.0541251869258708;3.5541709646900848
19;2.3000000000000043;7;1;1;-347;-0.00018750572222052677;-0.00018750572222052677;2.0612504043702504;3.5605461592455825
20;2.3999999999999986;16;1;1;0;2.064250495925779;-0.00018750572222052677;2.059750358592486;3.5571710562456134
21;2.5;36;2;-1;2;2.063312967314676;-0.00037501144444105353;2.06106289864803;3.5558585161900695
22;2.6000000000000014;15;1;1;-371;2.0668755760368667;0.0;2.062937955870235;3.556796044801172
23;2.8000000000000043;38;2;1;-345;-0.00018750572222052677;0.0;2.0543126926480912;3.5552959990234076
24;2.8999999999999986;37;1;0;-346;0.0;-0.00037501144444105353;2.060687887203589;3.55604602191229
25;3.0;35;0;1;-346;-0.00018750572222052677;0.0;2.0599378643147066;3.551170873134556
26;3.1000000000000014;13;2;1;-359;0.0;-0.00018750572222052677;3.5534209418012024;3.5526709189123205
27;3.200000000000003;38;1;1;-364;-0.00018750572222052677;-0.00018750572222052677;2.061437910092471;2.0644380016479995
28;3.3000000000000043;36;1;0;-346;0.0;-0.00018750572222052677;2.06106289864803;3.557358561967834
29;3.5;21;1;22;0;2.065938047425764;-0.00018750572222052677;2.059750358592486;3.552108401745659
30;3.6000000000000014;6;0;2;-348;-0.00018750572222052677;-0.00018750572222052677;2.0648130130924405;3.5588586077455977
31;3.700000000000003;35;1;6;-366;2.0715632190923796;3.564671285134434;2.063312967314676;3.556421033356731
32;3.8000000000000043;-1;1;0;-353;-0.00018750572222052677;-0.00018750572222052677;2.0640629902035585;3.56335874507889
33;3.8999999999999986;26;0;2;-370;0.0;-0.00018750572222052677;2.0680006103701896;3.5562335276345105
34;4.0;25;1;0;0;0.0;3.5599836420789206;2.0591878414258247;3.5549209875789667
35;4.200000000000003;28;1;2;36;-0.00018750572222052677;0.0;3.5596086306344796;3.555671010467849
36;4.300000000000004;1;2;2;-358;-0.00037501144444105353;-0.00037501144444105353;2.0627504501480147;3.5631712393566697
37;4.399999999999999;32;3;0;-347;-0.00018750572222052677;-0.00018750572222052677;2.0595628528702656;3.5612961821344644
38;4.5;30;13;3;-345;-0.00018750572222052677;-0.00018750572222052677;2.0599378643147066;3.55604602191229
39;4.600000000000001;21;1;1;-363;0.0;-0.00018750572222052677;3.5582960905789363;3.5545459761345257
