;Time;Thrust;Pressure1;Pressure2;Weight;Current;Voltage;Battery12V;Battery24V
0;0.0;38;1;21;-533;0.0;-0.00018750572222052677;2.087126194036683;3.5764841456343275
1;0.009999999999308784;44;1;19;-531;0.0;-0.00018750572222052677;2.087501205481124;3.5764841456343275
2;0.019999999999527063;40;1;20;-532;-0.00018750572222052677;-0.00018750572222052677;2.0867511825922422;3.5764841456343275
3;0.03999999999996362;37;1;21;-531;-0.00018750572222052677;-0.00018750572222052677;2.087501205481124;3.5764841456343275
4;0.049999999999272404;38;2;20;-532;-0.00018750572222052677;-0.00018750572222052677;2.085626148258919;3.5785467085787532
5;0.05999999999949068;0;2;19;-531;0.0;-0.00018750572222052677;2.0860011597033603;3.5747965941343427
6;0.07999999999992724;38;2;21;-532;-0.00018750572222052677;-0.00018750572222052677;2.0873136997589037;3.576671651356548
7;0.08999999999923602;39;1;20;-531;-0.00018750572222052677;-0.00018750572222052677;2.0869386883144627;3.5764841456343275
8;0.10999999999967258;42;1;20;-532;0.0;0.0;2.0865636768700218;3.5759216284676656
9;0.11999999999989086;38;1;21;-532;0.0;-0.00018750572222052677;2.087688711203345;3.5764841456343275
10;0.13000000000010914;43;1;21;-532;0.0;-0.00018750572222052677;2.087126194036683;3.5762966399121066
11;0.1499999999996362;41;1;21;-531;-0.00018750572222052677;-0.00018750572222052677;2.0873136997589037;3.576109134189886
12;0.15999999999985448;41;1;19;-533;-0.00018750572222052677;-0.00018750572222052677;2.0890012512588885;3.5791092257454147
13;0.17000000000007276;39;2;20;-532;0.0;-0.00018750572222052677;2.087688711203345;3.5768591570787684
14;0.18999999999959982;43;3;20;-532;-0.00037501144444105353;-0.00018750572222052677;2.087501205481124;3.576671651356548
15;0.1999999999998181;39;1;19;-532;-0.00018750572222052677;-0.00018750572222052677;2.087688711203345;3.5751716055787837
16;0.21999999999934516;39;0;21;-532;-0.00037501144444105353;-0.00018750572222052677;2.0863761711478013;3.5762966399121066
17;0.22999999999956344;40;2;20;-532;-0.00018750572222052677;-0.00018750572222052677;2.0869386883144627;3.577046662800989
18;0.23999999999978172;40;1;20;-533;0.0;-0.00018750572222052677;2.0873136997589037;3.5762966399121066
