;Time;Thrust;Pressure1;Pressure2;Weight;Current;Voltage;Battery12V;Battery24V
0;0.0;-645;-323;-323;-645;-0.00018750572222052677;-0.00018750572222052677;2.0974390087588124;3.5462957243568227
1;0.01;28725;-1291;-1291;8202;0.0;0.0;2.103439191869869;3.5472332529679247
2;0.03;-645;-323;-484;-445;0.0;-0.00018750572222052677;2.0981890316476943;3.547608264412366
3;0.04;-645;-323;-323;-645;-0.00018750572222052677;-0.00018750572222052677;2.1036266975920896;3.54535819574572
4;0.06;28563;-1291;-807;-645;-0.00018750572222052677;-0.00018750572222052677;2.1025016632587668;3.543295632801294
5;0.07;-645;-323;-968;-445;-0.00018750572222052677;-0.00018750572222052677;2.1010016174810024;3.5440456556901765
6;0.08;-645;-323;-323;-645;-0.00018750572222052677;-0.00018750572222052677;2.103439191869869;3.5444206671346175
7;0.1;27595;-1291;-323;-645;0.0;0.0;2.1045642262031925;3.5462957243568227
8;0.11;-645;-323;-1452;-445;-0.00037501144444105353;-0.00018750572222052677;2.1032516861476487;3.54535819574572
9;0.12;-645;-323;-323;-645;-0.00018750572222052677;-0.00018750572222052677;2.1017516403698844;3.5455457014679403
10;0.14;25175;-807;-323;-645;-0.00018750572222052677;-0.00037501144444105353;2.1026891689809872;3.5455457014679403
11;0.15;-645;-1291;-1452;-445;-0.00018750572222052677;-0.00018750572222052677;2.1028766747032077;3.5434831385235146
12;0.16;-645;-323;-323;-645;-0.00037501144444105353;0.0;2.101189123203223;3.547608264412366
13;0.18;24529;-323;-323;-645;-0.00037501144444105353;-0.00018750572222052677;2.104376720480972;3.546483230079043
14;0.19;-645;-1291;-1291;-445;-0.00018750572222052677;-0.00037501144444105353;2.1036266975920896;3.5419830927457503
15;0.21;-645;-323;-323;-645;-0.00018750572222052677;-0.00018750572222052677;2.1028766747032077;3.547983275856807
16;0.22;-645;-323;-323;-645;-0.00018750572222052677;-0.00018750572222052677;2.104001709036531;3.5462957243568227
17;0.23;28725;-1291;-1291;-445;-0.00037501144444105353;-0.00018750572222052677;2.101939146092105;3.5427331156346327
18;0.25;-645;-323;-323;9198;-0.00037501144444105353;-0.00018750572222052677;2.101564134647664;3.547045747245704
19;0.26;-645;-323;-323;-645;-0.00018750572222052677;-0.00018750572222052677;2.101189123203223;3.547045747245704
