;Time;Thrust;Pressure1;Pressure2;Weight;Current;Voltage;Battery12V;Battery24V
0;0.0;11780;-323;-323;-645;-0.00018750572222052677;-0.00018750572222052677;2.103064180425428;3.5481707815790275
1;0.01;28079;-1291;-1452;-445;-0.00037501144444105353;-0.00018750572222052677;2.1021266518143253;3.5513583788567766
2;0.03;-645;-323;-323;-7262;-0.00018750572222052677;-0.00018750572222052677;2.099501571703238;3.549670827356792
3;0.04;-645;-323;-323;-645;0.0;-0.00018750572222052677;2.0981890316476943;3.54892080446791
4;0.06;28725;-1291;-1452;11981;-0.00018750572222052677;-0.00018750572222052677;2.1047517319254125;3.5472332529679247
5;0.07;-645;-323;-323;-32768;-0.00018750572222052677;-0.00018750572222052677;2.1025016632587668;3.546483230079043
6;0.08;-645;-323;-323;-645;-0.00018750572222052677;-0.00018750572222052677;2.1013766289254434;3.548733298745689
7;0.1;28725;-1291;-1452;-645;-0.00018750572222052677;0.0;2.1017516403698844;3.549670827356792
8;0.11;-645;-323;-484;-445;-0.00018750572222052677;-0.00018750572222052677;2.1021266518143253;3.5477957701345866
9;0.12;-645;-323;-323;-645;-0.00018750572222052677;-0.00018750572222052677;2.1021266518143253;3.5513583788567766
10;0.14;28079;-1291;-807;-645;-0.00018750572222052677;-0.00018750572222052677;2.1036266975920896;3.552108401745659
11;0.15;-645;-323;-1291;-445;-0.00018750572222052677;-0.00018750572222052677;2.1021266518143253;3.5472332529679247
12;0.16;-645;-323;-323;-645;-0.00037501144444105353;-0.00018750572222052677;2.1026891689809872;3.548358287301248
13;0.18;26304;-1291;-323;-645;0.0;0.0;2.104376720480972;3.549295815912351
14;0.19;-645;-968;-1452;-445;-0.00037501144444105353;-0.00018750572222052677;2.104001709036531;3.544608172856838
15;0.21;-645;-323;-323;-645;-0.00018750572222052677;0.0;2.1036266975920896;3.5509833674123357
16;0.22;18558;-323;-323;-645;-0.00018750572222052677;-0.00018750572222052677;2.101939146092105;3.5485457930234685
17;0.23;11296;-1291;-1452;-445;-0.00018750572222052677;-0.00018750572222052677;2.105314249092074;3.5474207586901456
