;Time;Thrust;Pressure1;Pressure2;Weight;Current;Voltage;Battery12V;Battery24V
0;0.0;-645;-323;-323;-645;-0.00018750572222052677;-0.00018750572222052677;2.0837510910367136;3.5596086306344796
1;0.01;27434;-968;-323;-645;-0.00018750572222052677;-0.00018750572222052677;2.0867511825922422;3.567108859523301
2;0.03;-645;-323;-1291;-445;-0.00037501144444105353;-0.00037501144444105353;2.080188482314524;3.5654213080233164
3;0.04;-645;-323;-323;-645;-0.00018750572222052677;-0.00037501144444105353;2.0890012512588885;3.565983825189978
4;0.06;25013;-323;-323;-645;-0.00018750572222052677;0.0;2.084876125370037;3.5672963652455216
5;0.07;-645;-484;-1291;-445;-0.00018750572222052677;0.0;2.084313608203375;3.5657963194677573
6;0.08;-645;-323;-323;-645;-0.00037501144444105353;-0.00018750572222052677;2.0882512283700065;3.559421124912259
7;0.1;-256;-323;-323;-645;-0.00018750572222052677;-0.00018750572222052677;2.087501205481124;3.567108859523301
8;0.11;-645;-1291;-1291;-445;-0.00018750572222052677;-0.00018750572222052677;2.087501205481124;3.5672963652455216
9;0.12;-645;-323;-323;-645;-0.00037501144444105353;-0.00018750572222052677;2.087126194036683;3.565608813745537
10;0.14;-645;-323;-323;-645;-0.00018750572222052677;-0.00018750572222052677;2.087126194036683;3.567858882412183
11;0.15;23238;-1291;-1291;10946;0.0;0.0;2.0865636768700218;3.5637337565233316
12;0.16;-645;-323;-323;-645;-0.00018750572222052677;-0.00018750572222052677;2.0858136539811394;3.5596086306344796
13;0.18;-645;-323;-323;-645;-0.00018750572222052677;-0.00018750572222052677;2.0869386883144627;3.5665463423566393
14;0.19;28725;-1291;-1291;-645;-0.00037501144444105353;-0.00018750572222052677;2.0869386883144627;3.568421399578845
15;0.21;-645;-323;-484;-445;-0.00018750572222052677;-0.00018750572222052677;2.0882512283700065;3.5701089510788298
16;0.22;-645;-323;-323;-645;-0.00018750572222052677;-0.00018750572222052677;2.087126194036683;3.5686089053010654
17;0.24;-645;-323;-323;-645;-0.00018750572222052677;-0.00018750572222052677;2.090876308481094;3.568796411023286
18;0.25;28725;-1291;-807;-645;0.0;-0.00037501144444105353;2.088813745536668;3.568796411023286
19;0.27;-645;-323;-1291;-445;-0.00018750572222052677;0.0;2.0873136997589037;3.5689839167455064
20;0.28;-645;-323;-323;-645;-0.00018750572222052677;0.0;2.0873136997589037;3.569546433912168
21;0.3;-645;-323;-323;-645;-0.00018750572222052677;-0.00018750572222052677;2.08937626270333;3.567858882412183
