;Time;Thrust;Pressure1;Pressure2;Weight;Current;Voltage;Battery12V;Battery24V
0;0.0;28725;-1291;-1130;-645;-0.00018750572222052677;-0.00018750572222052677;2.077938413647878;3.5554835047456286
1;0.01;-645;-323;-323;-445;-0.00037501144444105353;-0.00018750572222052677;2.0747508163701287;3.554733481856746
2;0.03;-645;-323;-323;-645;-0.00018750572222052677;0.0;2.073438276314585;3.553795953245644
3;0.04;28725;-1291;-323;-645;-0.00018750572222052677;-0.00018750572222052677;2.0768133793145545;3.556421033356731
4;0.06;-645;-323;-484;-445;-0.00037501144444105353;0.0;2.0786884365367597;3.556796044801172
5;0.07;-645;-323;-323;-645;-0.00037501144444105353;-0.00018750572222052677;2.0751258278145697;3.5581085848567158
6;0.08;26304;-645;-323;-645;-0.00018750572222052677;-0.00018750572222052677;2.0783134250923188;3.5526709189123205
7;0.1;-645;-323;-1291;-445;-0.00018750572222052677;-0.00037501144444105353;2.0783134250923188;3.5566085390789515
8;0.11;-645;-323;-323;-645;-0.00018750572222052677;-0.00018750572222052677;2.077000885036775;3.551920896023438
9;0.12;15492;-323;-323;-645;-0.00018750572222052677;-0.00018750572222052677;2.0775634022034364;3.5584835963011567
10;0.14;-645;-968;-1291;-445;0.0;-0.00018750572222052677;2.0790634479812007;3.556983550523393
11;0.15;-645;-323;-323;-645;-0.00018750572222052677;-0.00018750572222052677;2.0775634022034364;3.551920896023438
12;0.16;712;-323;-323;-645;-0.00018750572222052677;-0.00018750572222052677;2.0786884365367597;3.556796044801172
13;0.18;-645;-1291;-1291;-445;-0.00018750572222052677;-0.00018750572222052677;2.076063356425672;3.5571710562456134
14;0.19;-645;-323;-323;-645;-0.00037501144444105353;-0.00018750572222052677;2.0796259651478626;3.5522959074678795
15;0.21;-645;-323;-323;-645;-0.00018750572222052677;-0.00018750572222052677;2.079813470870083;3.5562335276345105
16;0.22;28725;-1291;-1291;-645;-0.00018750572222052677;-0.00037501144444105353;2.077938413647878;3.556421033356731
17;0.23;-645;-323;-323;-645;-0.00018750572222052677;0.0;2.0771883907589954;3.5558585161900695
18;0.25;-645;-323;-323;-645;-0.00018750572222052677;-0.00037501144444105353;2.0800009765923035;3.5552959990234076
19;0.26;28725;-1291;-1130;-645;0.0;0.0;2.0751258278145697;3.55604602191229
20;0.27;-645;-323;-323;-18169;-0.00018750572222052677;-0.00018750572222052677;2.0794384594256416;3.5530459303567614
21;0.29;-645;-323;-323;-645;-0.00018750572222052677;-0.00018750572222052677;2.0771883907589954;3.55604602191229
22;0.3;28725;-1291;-807;-645;-0.00018750572222052677;-0.00018750572222052677;2.0796259651478626;3.557733573412275
23;0.31;-645;-323;-323;-32768;-0.00018750572222052677;-0.00037501144444105353;2.0794384594256416;3.552858424634541
24;0.33;-645;-323;-323;-645;-0.00018750572222052677;0.0;2.0755008392590106;3.556796044801172
25;0.34;28725;-1291;-323;-645;-0.00018750572222052677;-0.00018750572222052677;2.077375896481216;3.5543584704123052
26;0.36;-645;-323;-323;-445;-0.00018750572222052677;-0.00018750572222052677;2.0743758049256873;3.5554835047456286
27;0.37;-645;-323;-323;-645;-0.00018750572222052677;-0.00018750572222052677;2.077000885036775;3.556796044801172
28;0.38;28079;-1291;-323;-645;-0.00018750572222052677;-0.00018750572222052677;2.0768133793145545;3.5530459303567614
