;Time;Thrust;Pressure1;Pressure2;Weight;Current;Voltage;Battery12V;Battery24V
0;0.0;19688;-323;-323;-645;-0.00018750572222052677;-0.00018750572222052677;2.0786884365367597;3.559421124912259
1;0.01;-645;-1291;-1291;-445;0.0;-0.00018750572222052677;2.0815010223700674;3.5541709646900848
2;0.03;-645;-323;-323;-645;-0.00018750572222052677;-0.00018750572222052677;2.07887594225898;3.557358561967834
3;0.04;-645;-323;-323;-645;-0.00018750572222052677;0.0;2.0811260109256264;3.55604602191229
4;0.06;10005;-1291;-1291;11335;-0.00018750572222052677;0.0;2.07887594225898;3.560171147801141
5;0.07;-645;-323;-323;-645;-0.00037501144444105353;0.0;2.079250953703421;3.5588586077455977
6;0.08;-645;-323;-323;-645;0.0;0.0;2.0807509994811855;3.5586711020233777
7;0.1;28725;-1291;-1291;-645;-0.00037501144444105353;-0.00018750572222052677;2.080563493758965;3.557733573412275
8;0.11;-645;-323;-323;-8325;-0.00018750572222052677;-0.00018750572222052677;2.0785009308145392;3.5592336191900387
9;0.12;-645;-323;-323;-645;-0.00018750572222052677;-0.00018750572222052677;2.083563585314493;3.5627962279122287
10;0.14;28241;-1291;-323;-645;-0.00018750572222052677;-0.00018750572222052677;2.0837510910367136;3.561483687856685
11;0.15;-645;-1130;-1291;-445;-0.00018750572222052677;-0.00018750572222052677;2.08243855098117;3.56335874507889
12;0.17;-645;-323;-323;-645;-0.00018750572222052677;-0.00018750572222052677;2.083563585314493;3.5622337107455673
13;0.18;-645;-323;-323;-645;-0.00018750572222052677;-0.00018750572222052677;2.0826260567033903;3.5627962279122287
14;0.2;25336;-323;-323;-645;-0.00018750572222052677;-0.00018750572222052677;2.0850636310922575;3.56335874507889
15;0.22;646;-1291;-1291;18530;-0.00037501144444105353;-0.00018750572222052677;2.0822510452589493;3.561483687856685
16;0.23;-645;-323;-323;-445;-0.00037501144444105353;-0.00018750572222052677;2.0890012512588885;3.5541709646900848
17;0.25;-645;-323;-323;-645;-0.00018750572222052677;-0.00018750572222052677;2.0837510910367136;3.5554835047456286
18;0.26;-645;-323;-323;-645;-0.00018750572222052677;0.0;2.07887594225898;3.55604602191229
19;0.28;27272;-645;-323;-645;-0.00018750572222052677;-0.00018750572222052677;2.084876125370037;3.5545459761345257
20;0.3;-645;-1291;-1291;6104;-0.00018750572222052677;-0.00018750572222052677;2.07887594225898;3.5571710562456134
