;Time;Thrust;Pressure1;Pressure2;Weight;Current;Voltage;Battery12V;Battery24V
0;0.0;-645;-968;-1291;-445;-0.00037501144444105353;-0.00018750572222052677;2.0978140202032534;3.5841718802453686
1;0.01;-645;-323;-323;-645;-0.00018750572222052677;-0.00018750572222052677;2.097063997314371;3.585296914578692
2;0.03;968;-323;-323;-645;-0.00018750572222052677;0.0;2.093876400036622;3.580609271523179
3;0.04;-645;-1291;-1291;-445;-0.00018750572222052677;-0.00018750572222052677;2.098376537369915;3.581921811578723
4;0.06;-645;-323;-323;-645;-0.00018750572222052677;0.0;2.1000640888698996;3.5822968230231633
5;0.07;-645;-323;-323;-645;-0.00018750572222052677;-0.00018750572222052677;2.099876583147679;3.5851094088564714
6;0.08;28725;-1291;-1291;-645;-0.00018750572222052677;-0.00018750572222052677;2.0987515488143558;3.5830468459120457
7;0.1;-645;-323;-323;-7585;-0.00018750572222052677;-0.00018750572222052677;2.1026891689809872;3.585296914578692
8;0.11;-645;-323;-323;-645;-0.00018750572222052677;-0.00018750572222052677;2.1017516403698844;3.580609271523179
9;0.12;28725;-1291;-1130;-645;0.0;-0.00018750572222052677;2.0978140202032534;3.583234351634266
10;0.14;-645;-323;-323;-28012;-0.00018750572222052677;-0.00018750572222052677;2.101939146092105;3.586234443189795
11;0.15;-645;-323;-323;-645;0.0;-0.00018750572222052677;2.1013766289254434;3.582859340189825
12;0.16;28725;-1291;-484;-645;-0.00018750572222052677;-0.00018750572222052677;2.100814111758782;3.5830468459120457
13;0.18;-645;-323;-323;-445;-0.00037501144444105353;-0.00037501144444105353;2.1021266518143253;3.5854844203009124
14;0.19;-645;-323;-323;-645;-0.00037501144444105353;-0.00018750572222052677;2.101564134647664;3.583234351634266
15;0.21;25336;-323;-323;-645;-0.00018750572222052677;-0.00018750572222052677;2.10025159459212;3.582484328745384
16;0.22;-645;-484;-1291;-445;-0.00018750572222052677;-0.00018750572222052677;2.099876583147679;3.5858594317453534
17;0.23;-645;-323;-323;-645;-0.00018750572222052677;-0.00018750572222052677;2.101189123203223;3.582484328745384
18;0.25;18558;-323;-323;-645;-0.00018750572222052677;-0.00018750572222052677;2.098001525925474;3.583984374523148
19;0.26;-645;-807;-1291;-445;-0.00018750572222052677;-0.00018750572222052677;2.10025159459212;3.585671926023133
20;0.27;-645;-323;-323;-645;-0.00018750572222052677;0.0;2.0968764915921505;3.5794842371898556
21;0.29;11135;-323;-323;-645;-0.0005625171666615803;-0.00018750572222052677;2.101939146092105;3.583984374523148
22;0.3;-645;-968;-1291;-445;-0.00037501144444105353;-0.00018750572222052677;2.1000640888698996;3.5847343974120305
23;0.31;-645;-323;-323;-645;-0.00037501144444105353;-0.00018750572222052677;2.0993140659810177;3.5834218573564867
24;0.33;2810;-323;-323;-645;-0.00037501144444105353;-0.00018750572222052677;2.101939146092105;3.584359385967589
25;0.34;-645;-1291;-1291;-445;-0.00018750572222052677;-0.00018750572222052677;2.099126560258797;3.58454689168981
26;0.35;-645;-323;-323;-645;-0.00018750572222052677;0.0;2.0981890316476943;3.58098428296762
27;0.37;-645;-323;-323;-645;-0.00037501144444105353;-0.00018750572222052677;2.099876583147679;3.586234443189795
28;0.38;-645;-1291;-1291;18530;0.0;-0.00018750572222052677;2.0981890316476943;3.582859340189825
29;0.4;-645;-323;-323;-645;-0.00037501144444105353;-0.00018750572222052677;2.101564134647664;3.5813592944120614
30;0.41;-645;-323;-323;-645;-0.00037501144444105353;-0.00018750572222052677;2.1038142033143106;3.5867969603564562
31;0.42;28079;-1291;-1291;4168;-0.00018750572222052677;-0.00018750572222052677;2.0996890774254586;3.5830468459120457
32;0.44;-645;-323;-323;-645;0.0;-0.00018750572222052677;2.097626514481033;3.581921811578723
33;0.45;-645;-323;-323;-645;-0.00018750572222052677;0.0;2.1004391003143406;3.5854844203009124
34;0.46;28725;-1291;-1291;-645;-0.00018750572222052677;-0.00037501144444105353;2.098001525925474;3.585296914578692
35;0.48;-645;-323;-323;-6778;0.0;-0.00018750572222052677;2.1013766289254434;3.583234351634266
36;0.49;-645;-323;-323;-645;-0.00037501144444105353;0.0;2.100814111758782;3.5826718344676043
37;0.5;28725;-1291;-807;-645;0.0;-0.00018750572222052677;2.1006266060365615;3.581546800134282
38;0.52;-645;-323;-323;-32768;-0.00037501144444105353;0.0;2.0989390545365767;3.5841718802453686
39;0.53;-645;-323;-323;-645;-0.00037501144444105353;-0.00018750572222052677;2.0987515488143558;3.5800467543565175
40;0.54;28725;-1291;-323;-645;-0.00037501144444105353;-0.00018750572222052677;2.097626514481033;3.5847343974120305
41;0.56;-645;-323;-323;-445;-0.00018750572222052677;-0.00018750572222052677;2.0987515488143558;3.5830468459120457
42;0.57;-645;-323;-323;-645;-0.00018750572222052677;-0.00018750572222052677;2.101564134647664;3.582859340189825
43;0.59;27272;-1130;-323;-645;0.0;-0.00018750572222052677;2.0985640430921353;3.5822968230231633
44;0.6;-645;-323;-1130;-445;-0.00018750572222052677;-0.00018750572222052677;2.0989390545365767;3.5830468459120457
45;0.61;-645;-323;-323;-645;-0.00018750572222052677;-0.00018750572222052677;2.0987515488143558;3.5759216284676656
46;0.63;25820;-645;-323;-645;-0.00018750572222052677;-0.00018750572222052677;2.100814111758782;3.5854844203009124
47;0.64;-645;-323;-1291;-445;-0.00037501144444105353;-0.00018750572222052677;2.099126560258797;3.582484328745384
48;0.65;-645;-323;-323;-645;-0.00018750572222052677;-0.00018750572222052677;2.09668898586993;3.581921811578723
49;0.67;25013;-323;-323;-645;-0.00018750572222052677;-0.00018750572222052677;2.0989390545365767;3.5830468459120457
50;0.68;-645;-484;-1291;-445;-0.00037501144444105353;-0.00018750572222052677;2.0978140202032534;3.582859340189825
51;0.69;-645;-323;-323;-645;0.0;-0.00018750572222052677;2.101564134647664;3.5772341685232094
52;0.71;15169;-323;-323;-645;-0.00018750572222052677;-0.00018750572222052677;2.1000640888698996;3.58098428296762
53;0.72;-645;-1130;-1291;-445;-0.00018750572222052677;-0.00018750572222052677;2.0989390545365767;3.5830468459120457
54;0.73;-645;-323;-323;-645;0.0;0.0;2.1021266518143253;3.5821093173009433
55;0.75;-807;-323;-323;-645;-0.00018750572222052677;-0.00018750572222052677;2.098001525925474;3.584359385967589
56;0.76;-645;-1291;-1291;-445;-0.00018750572222052677;-0.00018750572222052677;2.098001525925474;3.5811717886898404
57;0.77;-645;-323;-323;-645;0.0;-0.00018750572222052677;2.0968764915921505;3.573109042634358
58;0.79;-645;-323;-323;-645;-0.00037501144444105353;-0.00018750572222052677;2.0987515488143558;3.585296914578692
59;0.8;18397;-1291;-1291;16917;-0.00018750572222052677;-0.00018750572222052677;2.0950014343699452;3.5821093173009433
60;0.82;-645;-323;-323;-645;-0.00018750572222052677;-0.00018750572222052677;2.0993140659810177;3.58454689168981
61;0.83;-645;-323;-323;-645;-0.00018750572222052677;-0.00018750572222052677;2.098376537369915;3.583609363078707
62;0.84;28563;-1291;-1291;2554;-0.00018750572222052677;-0.00018750572222052677;2.096313974425489;3.583609363078707
63;0.86;-645;-323;-323;-645;-0.00018750572222052677;0.0;2.0972515030365915;3.581546800134282
