;Time;Thrust;Pressure1;Pressure2;Weight;Current;Voltage;Battery12V;Battery24V
0;0.0;67;2;2;-314;-0.00018750572222052677;0.0;2.2890698568681906;3.7028630024109623
1;0.09999999999999964;0;-1;-1;-383;-0.00018750572222052677;-0.00018750572222052677;2.280257087923826;3.7019254737998595
2;0.20000000000000018;196;3;2;-317;0.0;-0.00018750572222052677;2.287757316812647;3.7043630481887266
3;0.2999999999999998;49;3;-1;-318;-0.00018750572222052677;-0.00018750572222052677;2.2772569963682976;3.6993003936887727
4;0.40000000000000036;73;2;-2;-287;0.0;0.0;2.282882168034913;3.7015504623554185
5;0.5;226;1;1;-298;0.0;-0.00018750572222052677;2.2875698110904263;3.6994878994109928
6;0.7000000000000002;28;2;0;-133;-0.00018750572222052677;-0.00018750572222052677;2.279507065034944;3.6993003936887727
7;0.7999999999999998;73;-8;2;-309;-0.00018750572222052677;-0.00018750572222052677;2.2826946623126925;3.7060505996887114
8;0.9000000000000004;0;1;2;-265;-0.00018750572222052677;-0.00018750572222052677;2.2830696737571334;3.700050416577654
9;1.0;43;-1;4;-304;0.0;-0.00018750572222052677;2.2810071108127077;3.7019254737998595
10;1.0999999999999996;219;-1;0;-310;-0.00018750572222052677;0.0;2.284757225257118;3.7047380596331676
11;1.2000000000000002;35;2;1;-305;0.0;-0.00018750572222052677;2.2796945707571643;3.6989253822443313
12;1.2999999999999998;49;4;-1;-316;-0.00018750572222052677;-0.00018750572222052677;2.281569627979369;3.7032380138554033
13;1.4000000000000004;227;1;1;-321;-0.00018750572222052677;-0.00018750572222052677;2.290194891201514;3.7002379222998747
14;1.5999999999999996;38;-2;0;-209;-0.00037501144444105353;0.0;2.2776320078127386;3.701362956633198
15;1.7000000000000002;78;0;0;-309;-0.00018750572222052677;-0.00018750572222052677;2.281569627979369;3.7015504623554185
16;1.7999999999999998;58;2;2;-308;0.0;-0.00018750572222052677;2.277444502090518;3.697612842188788
17;1.9000000000000004;-7;3;5;-292;-0.00037501144444105353;-0.00018750572222052677;2.2841947080904568;3.701737968077639
18;2.0;-32;3;3;-314;-0.00018750572222052677;0.0;2.2900073854792935;3.7054880825220495
19;2.0999999999999996;40;2;3;-133;-0.00018750572222052677;-0.00018750572222052677;2.277069490646077;3.6968628192999056
20;2.2;9;0;-6;-309;-0.00018750572222052677;-0.00018750572222052677;2.2781945249794;3.7011754509109775
21;2.4000000000000004;13;2;0;-293;-0.00018750572222052677;0.0;2.2793195593127233;3.694425244911039
