;Time;Thrust;Pressure1;Pressure2;Weight;Current;Voltage;Battery12V;Battery24V
0;0.0;-645;-323;-323;-8325;-0.00018750572222052677;-0.00018750572222052677;2.1165645924253056;3.60948515274514
1;0.01;-645;-323;-323;-645;-0.00018750572222052677;-0.00018750572222052677;2.116189580980865;3.6111727042451247
2;0.03;28725;-1291;-323;-645;-0.00018750572222052677;-0.00018750572222052677;2.1120644550920136;3.6089226355784785
3;0.04;-645;-323;-807;-445;-0.00018750572222052677;-0.00018750572222052677;2.117314615314188;3.606297555467391
4;0.06;-645;-323;-323;-645;-0.00018750572222052677;-0.00018750572222052677;2.11431452375866;3.608547624134037
5;0.07;26466;-807;-323;-645;-0.00018750572222052677;-0.00018750572222052677;2.1128144779808955;3.6070475783562728
6;0.08;-645;-323;-968;-445;-0.00018750572222052677;-0.00018750572222052677;2.1145020294808803;3.60948515274514
7;0.1;-645;-323;-323;-645;-0.00018750572222052677;0.0;2.117689626758629;3.609860164189581
8;0.11;25336;-323;-323;-645;-0.00018750572222052677;-0.00018750572222052677;2.1160020752586446;3.6068600726340523
9;0.12;-645;-323;-1452;-445;-0.00018750572222052677;-0.00018750572222052677;2.1178771324808494;3.609110141300699
10;0.14;-645;-323;-323;-645;-0.00018750572222052677;-0.00018750572222052677;2.1148770409253212;3.6100476699118014
11;0.15;17106;-323;-323;-645;-0.00018750572222052677;-0.00037501144444105353;2.1171271095919675;3.60592254402295
12;0.16;-645;-807;-1291;-445;-0.00018750572222052677;0.0;2.1165645924253056;3.608547624134037
13;0.18;-645;-323;-323;-645;-0.00018750572222052677;-0.00018750572222052677;2.1160020752586446;3.6092976470229194
14;0.19;4747;-323;-323;-645;-0.00037501144444105353;-0.00018750572222052677;2.1148770409253212;3.6072350840784937
15;0.21;19526;-1291;-1291;12075;-0.00018750572222052677;-0.00018750572222052677;2.116189580980865;3.611360209967345
16;0.22;-645;-323;-323;-645;-0.00018750572222052677;-0.00018750572222052677;2.1163770867030856;3.608547624134037
17;0.23;-645;-323;-323;-645;-0.00018750572222052677;-0.00018750572222052677;2.1131894894253365;3.6064850611896113
18;0.25;28725;-1291;-1452;-645;-0.00037501144444105353;-0.00018750572222052677;2.116189580980865;3.608547624134037
19;0.26;-645;-323;-323;-645;-0.00037501144444105353;0.0;2.115814569536424;3.6109851985229042
20;0.27;-645;-323;-323;-645;-0.00018750572222052677;-0.00018750572222052677;2.1160020752586446;3.6068600726340523
21;0.29;28725;-1291;-1452;-645;-0.00018750572222052677;-0.00037501144444105353;2.118627155369732;3.6089226355784785
22;0.3;-645;-323;-323;10489;-0.00018750572222052677;-0.00018750572222052677;2.115439558091983;3.6096726584673604
23;0.31;-645;-323;-323;-645;-0.00018750572222052677;-0.00018750572222052677;2.118627155369732;3.6072350840784937
24;0.33;28725;-1291;-1130;-645;-0.00037501144444105353;-0.00018750572222052677;2.1152520523697627;3.608547624134037
25;0.34;-645;-323;-323;-18074;-0.00018750572222052677;-0.00018750572222052677;2.1152520523697627;3.6089226355784785
26;0.35;-645;-323;-323;-645;-0.00018750572222052677;-0.00018750572222052677;2.117314615314188;3.609110141300699
27;0.37;28725;-1291;-807;-645;-0.00018750572222052677;-0.00018750572222052677;2.1175021210364084;3.607422589800714
28;0.38;-645;-323;-323;-32768;0.0;-0.00018750572222052677;2.1148770409253212;3.6092976470229194
29;0.39;-645;-323;-323;-645;-0.00018750572222052677;-0.00037501144444105353;2.11806463820307;3.6064850611896113
