;Time;Thrust;Pressure1;Pressure2;Weight;Current;Voltage;Battery12V;Battery24V
0;0.0;53;4;17;-318;-0.00018750572222052677;-0.00018750572222052677;2.2328181402020326;3.6593616748558
1;0.1;71;0;3;-344;0.0;-0.00018750572222052677;2.232255623035371;3.658236640522477
2;0.2;50;-1;-51;-316;0.0;-0.00018750572222052677;2.2309430829798274;3.6591741691335797
3;0.3;-84;-7;22;-315;-0.00018750572222052677;-0.00018750572222052677;2.2346931974242374;3.6612367320780055
4;0.5;23;1;25;-310;0.0;-0.00018750572222052677;2.2328181402020326;3.6584241462446974
5;0.6;33;0;-71;-309;-0.00018750572222052677;-0.00018750572222052677;2.2313180944242683;3.6591741691335797
6;0.7;-14;5;38;-315;0.0;-0.00018750572222052677;2.234130680257576;3.6572991119113745
7;0.8;29;2;31;-369;-0.00018750572222052677;-0.00018750572222052677;2.2320681173131507;3.6563615833002716
8;0.9;19;-9;-62;-363;-0.00037501144444105353;-0.00018750572222052677;2.2320681173131507;3.6608617206335645
9;1.0;32;3;24;-348;0.0;-0.00018750572222052677;2.2313180944242683;3.6563615833002716
10;1.1;42;0;46;-301;-0.00018750572222052677;-0.00018750572222052677;2.2343181859797965;3.6584241462446974
11;1.3;98;2;-5;-346;-0.00018750572222052677;0.0;2.2305680715353864;3.656549089022492
12;1.4;53;1;-26;-406;-0.00018750572222052677;0.0;2.2328181402020326;3.658236640522477
13;1.5;19;-8;18;-330;-0.00018750572222052677;0.0;2.231130588702048;3.6604867091891236
14;1.6;-24;1;-4;-323;-0.00018750572222052677;-0.00018750572222052677;2.236568254646443;2.236568254646443
15;1.7;39;2;-16;-327;3.661049226355785;-0.00018750572222052677;2.2352557145908993;3.6576741233558154
16;1.8;1;2;-24;-315;0.0;-0.00018750572222052677;2.232630634479812;3.6584241462446974
17;1.9;53;4;21;-325;-0.00018750572222052677;-0.00018750572222052677;2.2356307260353403;3.663861812189093
18;2.1;-53;1;-7;-336;-0.00018750572222052677;0.0;2.2367557603686636;3.6595491805780207
19;2.2;46;0;-39;-323;0.0;-0.00018750572222052677;2.2348807031464584;3.6595491805780207
20;2.3;50;3;-6;-319;-0.00018750572222052677;-0.00037501144444105353;2.233193151646474;3.6631117893002108
21;2.4;34;2;-5;-316;0.0;-0.00018750572222052677;2.2320681173131507;3.6559865718558306
22;2.5;34;1;-40;-359;0.0;-0.00037501144444105353;2.2313180944242683;3.65579906613361
23;2.6;-1;1;43;-320;-0.00018750572222052677;-0.00037501144444105353;2.2343181859797965;3.6563615833002716
24;2.7;43;2;26;-273;0.0;-0.00018750572222052677;2.230005554368725;3.6552365489669483
25;2.9;20;-4;-7;-326;-0.00018750572222052677;-0.00018750572222052677;2.2375057832575456;3.6576741233558154
26;3.0;44;3;-5;-298;-0.00018750572222052677;-0.00018750572222052677;2.2333806573686945;3.6539240089114045
27;3.1;28;-1;-62;-420;-0.00018750572222052677;-0.00018750572222052677;2.2324431287575917;3.654299020355846
28;3.2;69;4;41;-324;0.0;0.0;2.23188061159093;3.656549089022492
29;3.3;33;-1;-52;-320;0.0;-0.00018750572222052677;2.2328181402020326;3.659736686300241
30;3.4;41;0;1;-347;-0.00018750572222052677;0.0;2.237318277535325;3.656924100466933
31;3.5;52;1;-28;-304;0.0;-0.00018750572222052677;2.230755577257607;3.654674031800287
32;3.7;48;-2;-27;-322;-0.00018750572222052677;-0.00037501144444105353;2.229443037202063;3.6619867549668874
33;3.8;45;1;13;-326;-0.00018750572222052677;0.0;2.2367557603686636;3.656549089022492
34;3.9;23;-1;-49;-338;-0.00018750572222052677;-0.00018750572222052677;2.2305680715353864;3.658611651966918
