;Time;Thrust;Pressure1;Pressure2;Weight;Current;Voltage;Battery12V;Battery24V
0;0.0;41;0;0;-531;-0.00018750572222052677;-0.00018750572222052677;2.155003265480514;3.540483046967986
1;0.1;44;1;0;-535;-0.00018750572222052677;-0.00037501144444105353;2.1518156682027647;3.542545609912412
2;0.2;38;2;1;-533;-0.00018750572222052677;-0.00018750572222052677;2.1602534257026886;3.5440456556901765
3;0.3;41;2;1;-531;2.1572533341471605;-0.00018750572222052677;2.1508781395916627;3.5416080813013093
4;0.5;1;2;0;-531;-0.00018750572222052677;-0.00018750572222052677;2.1548157597582933;3.54179558702353
5;0.6;41;0;3;-532;-0.00018750572222052677;-0.00018750572222052677;2.154253242591632;3.5421705984679708
6;0.7;41;2;2;-534;-0.00018750572222052677;-0.00018750572222052677;2.1527531968138676;3.5408580584124274
7;0.8;35;1;2;-533;0.00018750572222052677;-0.00018750572222052677;2.152565691091647;3.542545609912412
8;0.9;38;1;2;-533;-0.00018750572222052677;-0.00018750572222052677;2.1518156682027647;3.54179558702353
9;1.0;15;2;1;-531;0.0;-0.00018750572222052677;2.1501281167027804;3.543670644245735
10;1.1;37;3;-1;-530;-0.00018750572222052677;-0.00018750572222052677;2.152003173924985;3.5423581041901913
11;1.3;40;1;0;-531;-0.00018750572222052677;-0.00018750572222052677;2.1548157597582933;3.541420575579089
12;1.4;44;1;1;-531;-0.00018750572222052677;-0.00018750572222052677;2.1548157597582933;3.5427331156346327
13;1.5;41;2;2;-526;-0.00018750572222052677;-0.00018750572222052677;2.1521906796472057;3.541420575579089
14;1.6;46;1;3;-530;-0.00018750572222052677;-0.00018750572222052677;2.1531282082583085;3.5416080813013093
15;1.7;39;0;0;-531;-0.00018750572222052677;0.0;2.1523781853694266;3.543295632801294
16;1.8;44;0;-1;-528;-0.00018750572222052677;-0.00018750572222052677;2.1527531968138676;3.542545609912412
17;1.9;42;0;0;-530;-0.00018750572222052677;-0.00037501144444105353;2.1540657368694114;3.542920621356853
18;2.1;40;-1;1;-533;-0.00018750572222052677;-0.00018750572222052677;2.15369072542497;3.5440456556901765
19;2.2;37;2;1;-534;-0.00018750572222052677;0.0;2.1544407483138523;3.544608172856838
20;2.3;42;0;0;-534;-0.00018750572222052677;0.0;2.1615659657582325;3.5451706900234994
21;2.4;41;2;0;-531;3.5472332529679247;-0.00018750572222052677;2.1544407483138523;3.541045564134648
22;2.5;43;1;1;-527;-0.00018750572222052677;-0.00018750572222052677;2.152003173924985;3.5416080813013093
23;2.6;45;0;0;-531;-0.00018750572222052677;-0.00018750572222052677;2.1538782311471905;3.54179558702353
24;2.7;46;1;1;-531;-0.00018750572222052677;-0.00018750572222052677;2.1531282082583085;3.5402955412457655
25;2.9;39;1;1;-530;-0.00018750572222052677;-0.00018750572222052677;2.152940702536088;3.540483046967986
26;3.0;43;0;1;-533;0.0;-0.00018750572222052677;2.154628254036073;3.544233161412397
27;3.1;41;1;2;-534;-0.00037501144444105353;-0.00018750572222052677;2.1553782769249548;3.5391705069124426
28;3.2;39;1;1;-532;-0.00018750572222052677;-0.00018750572222052677;2.1538782311471905;3.5419830927457503
29;3.3;40;2;2;-530;-0.00018750572222052677;-0.00018750572222052677;2.1544407483138523;3.544233161412397
30;3.4;41;1;2;-530;0.0;-0.00018750572222052677;2.152565691091647;3.542545609912412
31;3.5;41;2;1;-531;-0.00018750572222052677;-0.00018750572222052677;2.1521906796472057;3.5402955412457655
32;3.6;38;0;1;-531;0.0;-0.00018750572222052677;2.1531282082583085;3.5423581041901913
33;3.8;46;3;1;-532;0.0;-0.00018750572222052677;2.1508781395916627;3.539358012634663
34;3.9;41;2;0;-530;-0.00018750572222052677;-0.00018750572222052677;2.155753288369396;3.5395455183568836
35;4.0;43;0;1;-529;-0.00018750572222052677;-0.00018750572222052677;2.1527531968138676;3.542545609912412
36;4.1;37;3;2;-531;-0.00018750572222052677;-0.00018750572222052677;2.151440656758324;3.5408580584124274
37;4.2;39;2;1;-534;0.0;-0.00018750572222052677;2.1518156682027647;3.5447956785790584
38;4.3;39;1;0;-530;-0.00018750572222052677;-0.00018750572222052677;2.156878322702719;3.5434831385235146
39;4.4;38;0;1;-532;-0.00018750572222052677;-0.00018750572222052677;2.155003265480514;3.5406705526902065
40;4.6;39;0;0;-534;-0.00018750572222052677;-0.00018750572222052677;2.1521906796472057;3.541045564134648
41;4.7;39;2;4;-533;-0.00018750572222052677;-0.00018750572222052677;2.1516281624805447;3.54179558702353
42;4.8;38;0;1;-533;-0.00018750572222052677;-0.00018750572222052677;2.152940702536088;3.5416080813013093
43;4.9;43;1;1;-532;-0.00018750572222052677;-0.00018750572222052677;2.1535032197027495;3.5408580584124274
44;5.0;43;1;-1;-531;-0.00018750572222052677;-0.00018750572222052677;2.152003173924985;3.5427331156346327
45;5.1;41;1;1;-533;0.0;-0.00018750572222052677;2.1551907712027343;3.5423581041901913
46;5.2;37;-1;2;-532;-0.00018750572222052677;0.0;2.155003265480514;3.54179558702353
47;5.4;42;1;1;-532;0.0;0.0;2.1516281624805447;3.5402955412457655
48;5.5;40;2;2;-531;-0.00018750572222052677;-0.00018750572222052677;2.1516281624805447;3.540108035523545
49;5.6;39;2;0;-529;-0.00018750572222052677;-0.00018750572222052677;2.152940702536088;3.542920621356853
50;5.7;40;2;1;-530;-0.00018750572222052677;-0.00018750572222052677;2.1548157597582933;3.5416080813013093
51;5.8;40;1;1;-531;-0.00018750572222052677;-0.00037501144444105353;2.152940702536088;3.5419830927457503
52;5.9;42;0;1;-534;-0.00037501144444105353;-0.00037501144444105353;2.1559407940916167;3.5427331156346327
53;6.0;43;0;1;-535;-0.00018750572222052677;0.0;2.152565691091647;3.5391705069124426
54;6.2;44;5;0;-531;-0.00018750572222052677;0.0;2.1521906796472057;3.5434831385235146
55;6.3;41;0;-1;-533;0.0;-0.00018750572222052677;2.1538782311471905;3.541045564134648
56;6.4;41;3;2;-533;0.0;-0.00018750572222052677;2.1563158055360576;3.5451706900234994
57;6.5;36;1;2;-533;0.0;0.0;2.153315713980529;3.541420575579089
58;6.6;39;1;0;-530;-0.00018750572222052677;-0.00018750572222052677;2.153315713980529;3.537295449690237
59;6.7;38;0;1;-530;-0.00018750572222052677;-0.00018750572222052677;2.154253242591632;3.5416080813013093
60;6.8;43;0;3;-531;0.0;-0.00018750572222052677;2.1531282082583085;3.54179558702353
61;7.0;40;2;1;-531;-0.00018750572222052677;-0.00018750572222052677;2.152565691091647;3.540483046967986
62;7.1;42;4;2;-533;-0.00018750572222052677;-0.00018750572222052677;2.1518156682027647;3.540108035523545
63;7.2;37;2;2;-534;-0.00018750572222052677;-0.00018750572222052677;2.1535032197027495;3.5389830011902217
64;7.3;43;4;1;-534;-0.00018750572222052677;-0.00018750572222052677;2.1531282082583085;3.54179558702353
65;7.4;39;3;1;-531;-0.00018750572222052677;-0.00018750572222052677;2.1516281624805447;3.540108035523545
66;7.5;41;2;1;-534;0.0;-0.00018750572222052677;2.1521906796472057;3.541045564134648
67;7.6;41;0;1;-529;-0.00018750572222052677;-0.00018750572222052677;2.1510656453138832;3.537857966856899
68;7.7;42;-1;1;-533;-0.00018750572222052677;-0.00018750572222052677;2.15369072542497;3.5408580584124274
69;7.9;45;2;1;-532;0.0;-0.00018750572222052677;2.152003173924985;3.5427331156346327
70;8.0;39;1;3;-530;-0.00018750572222052677;-0.00018750572222052677;2.1512531510361037;3.54179558702353
71;8.1;43;1;1;-532;0.0;-0.00018750572222052677;2.152003173924985;3.5408580584124274
72;8.2;41;0;1;-531;-0.00018750572222052677;-0.00018750572222052677;2.1521906796472057;3.540483046967986
73;8.3;38;0;2;-533;0.0;-0.00018750572222052677;2.1527531968138676;3.5466707358012637
74;8.4;39;1;0;45;-0.00018750572222052677;-0.00018750572222052677;2.1559407940916167;3.5416080813013093
75;8.5;38;0;2;-532;-0.00018750572222052677;-0.00018750572222052677;2.1555657826471757;3.54179558702353
76;8.7;37;1;1;-530;-0.00018750572222052677;0.0;2.1518156682027647;3.541045564134648
77;8.8;40;1;1;-531;0.0;0.0;2.1508781395916627;3.5434831385235146
78;8.9;38;4;1;-532;-0.00018750572222052677;-0.00018750572222052677;2.1531282082583085;3.5412330698568684
79;9.0;39;2;1;-535;-0.00018750572222052677;-0.00018750572222052677;2.1516281624805447;3.5419830927457503
80;9.1;38;0;2;-532;0.0;-0.00018750572222052677;2.1523781853694266;3.5412330698568684
81;9.2;39;1;1;-531;-0.00018750572222052677;-0.00018750572222052677;2.152940702536088;3.54179558702353
82;9.3;40;1;1;-533;-0.00018750572222052677;-0.00018750572222052677;2.15369072542497;3.5416080813013093
83;9.5;43;0;2;-533;-0.00018750572222052677;-0.00018750572222052677;2.154628254036073;3.5416080813013093
84;9.6;46;1;3;-532;-0.00018750572222052677;-0.00018750572222052677;2.15369072542497;3.5380454725791193
85;9.7;40;1;2;-532;-0.00018750572222052677;0.0;2.1512531510361037;3.5423581041901913
86;9.8;41;2;0;-533;-0.00018750572222052677;-0.00018750572222052677;2.1531282082583085;3.5423581041901913
87;9.9;38;2;3;-534;-0.00018750572222052677;-0.00037501144444105353;2.1488155766472365;3.54179558702353
88;10.0;39;2;1;-537;0.0;-0.00018750572222052677;2.1512531510361037;3.5406705526902065
89;10.1;44;2;1;-537;-0.00018750572222052677;-0.00018750572222052677;2.1518156682027647;3.5399205298013245
90;10.3;40;1;2;-536;-0.00018750572222052677;-0.00018750572222052677;2.152565691091647;3.54179558702353
91;10.4;49;3;1;-534;-0.00018750572222052677;-0.00018750572222052677;2.154253242591632;3.5491083101901304
92;10.5;43;0;0;-532;-0.00018750572222052677;-0.00018750572222052677;3.5459207129123818;3.539733024079104
93;10.6;43;0;2;-534;-0.00018750572222052677;-0.00018750572222052677;2.153315713980529;3.5419830927457503
94;10.7;41;1;1;-533;0.0;-0.00018750572222052677;2.1516281624805447;3.5384204840235602
95;10.8;40;3;1;-534;-0.00018750572222052677;-0.00018750572222052677;2.151440656758324;3.539733024079104
96;10.9;40;1;1;-534;-0.00018750572222052677;-0.00037501144444105353;2.1521906796472057;3.5406705526902065
97;11.1;44;2;0;-532;-0.00018750572222052677;-0.00018750572222052677;2.1508781395916627;3.5434831385235146
98;11.2;36;1;3;-535;-0.00018750572222052677;-0.00018750572222052677;2.1551907712027343;3.539358012634663
99;11.3;37;1;1;-531;0.0;-0.00018750572222052677;2.154253242591632;3.54179558702353
100;11.4;42;2;2;-532;0.0;-0.00018750572222052677;2.1501281167027804;3.5399205298013245
101;11.5;47;3;1;-534;0.0;-0.00018750572222052677;2.1551907712027343;3.5408580584124274
102;11.6;39;1;1;-536;-0.00018750572222052677;-0.00018750572222052677;2.1527531968138676;3.540108035523545
103;11.7;40;1;2;-533;-0.00018750572222052677;0.0;2.1531282082583085;3.5399205298013245
104;11.8;37;1;-1;-533;-0.00018750572222052677;0.0;2.152565691091647;3.543670644245735
105;12.0;37;3;2;-533;-0.00018750572222052677;-0.00018750572222052677;2.1516281624805447;3.543670644245735
106;12.1;41;4;1;-531;-0.00018750572222052677;-0.00018750572222052677;2.1555657826471757;3.541420575579089
107;12.2;45;2;1;-531;-0.00018750572222052677;0.0;2.152565691091647;3.54179558702353
108;12.3;40;2;0;-534;0.0;-0.00037501144444105353;2.1518156682027647;3.5408580584124274
109;12.4;40;1;2;-535;-0.00018750572222052677;-0.00018750572222052677;2.1523781853694266;3.543295632801294
110;12.5;37;3;-1;-534;-0.00018750572222052677;-0.00018750572222052677;2.1559407940916167;3.5444206671346175
111;12.6;40;1;1;-537;0.0;-0.00018750572222052677;2.1508781395916627;3.5440456556901765
112;12.8;49;2;2;-536;-0.00018750572222052677;-0.00018750572222052677;2.1516281624805447;3.541045564134648
113;12.9;41;2;1;-532;-0.00018750572222052677;-0.00037501144444105353;2.1516281624805447;3.539358012634663
114;13.0;37;2;1;-533;-0.00018750572222052677;-0.00037501144444105353;2.154253242591632;3.5412330698568684
115;13.1;40;1;0;-533;-0.00018750572222052677;-0.00018750572222052677;2.152940702536088;3.539358012634663
116;13.2;38;2;1;-533;-0.00018750572222052677;-0.00018750572222052677;2.1535032197027495;3.541045564134648
117;13.3;36;1;1;-532;-0.00018750572222052677;-0.00018750572222052677;2.1505031281472213;3.539358012634663
118;13.4;40;1;1;-532;0.0;-0.00018750572222052677;2.1523781853694266;3.541420575579089
119;13.6;39;2;1;-535;0.0;0.0;2.153315713980529;3.540483046967986
120;13.7;41;3;0;-534;-0.00018750572222052677;-0.00018750572222052677;2.1531282082583085;3.5423581041901913
121;13.8;39;3;1;-533;0.0;-0.00018750572222052677;2.1516281624805447;3.5423581041901913
122;13.9;41;2;2;-534;-0.00018750572222052677;-0.00037501144444105353;2.152003173924985;3.5416080813013093
123;14.0;41;3;1;-533;-0.00018750572222052677;-0.00018750572222052677;2.1527531968138676;3.5402955412457655
124;14.1;41;0;2;-532;0.0;-0.00018750572222052677;2.1516281624805447;3.542920621356853
125;14.2;38;4;1;-534;0.0;-0.00037501144444105353;2.154253242591632;3.5406705526902065
126;14.4;43;3;2;-537;0.0;0.0;2.152003173924985;3.5419830927457503
127;14.5;34;0;1;-532;0.0;-0.00018750572222052677;2.1555657826471757;3.5461082186346022
128;14.6;38;44;2;-532;3.5395455183568836;-0.00018750572222052677;2.1506906338694423;3.541420575579089
129;14.7;35;3;1;-535;-0.00037501144444105353;0.0;2.156878322702719;3.541420575579089
130;14.8;45;2;1;-534;-0.00018750572222052677;-0.00018750572222052677;2.154253242591632;3.5412330698568684
131;14.9;42;2;3;-534;0.0;0.0;2.1508781395916627;3.5395455183568836
132;15.0;41;-2;1;-532;0.0;-0.00018750572222052677;2.1512531510361037;3.543295632801294
133;15.2;43;0;1;-532;-0.00018750572222052677;-0.00018750572222052677;2.1551907712027343;3.5406705526902065
134;15.3;39;3;1;-532;0.0;-0.00018750572222052677;2.1521906796472057;3.542920621356853
135;15.4;36;2;2;-533;0.0;-0.00018750572222052677;2.1521906796472057;3.539733024079104
136;15.5;44;2;1;-530;-0.00018750572222052677;-0.00018750572222052677;2.15369072542497;3.541420575579089
137;15.6;40;1;0;-530;-0.00018750572222052677;0.0;2.15369072542497;3.5399205298013245
138;15.7;45;1;1;-531;0.0;-0.00018750572222052677;2.152003173924985;3.538795495468001
