;Czas;Waga
0;7.128715515136719e-05;0.6836266491537624
1;0.10309338569641113;0.4463820511382166
2;0.20565104484558105;0.4960904431033786
3;0.3082103729248047;0.4960904431033786
4;0.41106152534484863;0.4983499154654314
5;0.5139114856719971;0.5051283325515898
6;0.6164431571960449;0.8598654933938821
7;0.7193138599395752;0.8056381567046145
8;0.8221347332000732;0.4441225787761638
9;0.9249470233917236;0.5006093878274842
10;1.027780532836914;0.49383097074132576
11;1.1306490898132324;0.5006093878274842
12;1.2335035800933838;0.502868860189537
13;1.3363399505615234;0.8440491868595124
14;1.4392824172973633;0.7807839607220335
15;1.54209566116333;0.4463820511382166
16;1.6449048519134521;0.4960904431033786
17;1.7477939128875732;0.5006093878274842
18;1.8505921363830566;0.4960904431033786
19;1.9533917903900146;0.5073878049136427
20;2.0561938285827637;0.8327518250492483
21;2.1591806411743164;0.7107403174983962
22;2.2621030807495117;0.441863106414111
23;2.365037679672241;0.4983499154654314
24;2.467900037765503;0.4960904431033786
25;2.5707249641418457;0.4983499154654314
26;2.6735658645629883;0.5141662219998011
27;2.7763795852661133;0.8146760461528257
28;2.879194736480713;0.638437201912706
29;2.9820032119750977;0.4463820511382166
30;3.0848066806793213;0.4960904431033786
31;3.1876907348632812;0.502868860189537
32;3.290562391281128;0.502868860189537
33;3.3933911323547363;0.5096472772756955
34;3.4962079524993896;0.8124165737907729
35;3.5990614891052246;0.602285644119861
36;3.7018845081329346;0.4712362471207976
37;3.8047173023223877;0.4960904431033786
38;3.907626152038574;0.4983499154654314
39;4.010464191436768;0.4960904431033786
40;4.113627195358276;0.6700698149814455
41;4.2162182331085205;0.8169355185148786
42;4.319465398788452;0.4757551918449032
43;4.422478437423706;0.4825336089310617
44;4.525228977203369;0.4960904431033786
45;4.628100395202637;0.4960904431033786
46;4.730928182601929;0.4960904431033786
47;4.833779811859131;0.8508276039456708
48;4.936608791351318;0.7966002672564032
49;5.03944730758667;0.4757551918449032
50;5.142338514328003;0.4870525536551673
51;5.245203971862793;0.4960904431033786
52;5.348038196563721;0.5006093878274842
53;5.450890779495239;0.4983499154654314
54;5.553714990615845;0.8440491868595124
55;5.656530857086182;0.8056381567046145
56;5.7593994140625;0.3627815737422624
57;5.8622472286224365;0.4057115486212659
58;5.965063571929932;0.2995163476047835
59;6.067875385284424;0.30403529232888915
60;6.170690298080444;0.2972568752427307
61;6.2735373973846436;0.7310755687568715
62;6.376353740692139;0.6497345637229701
63;6.4792351722717285;0.24077006619141028
64;6.582127094268799;0.35826262901815675
65;6.68497371673584;0.41023049334537154
66;6.788118839263916;0.5390204179823821
67;6.891011714935303;0.6452156189988645
68;6.993880748748779;1.1468184833745898
69;7.09669303894043;1.0270664481857905
70;7.199565410614014;0.6610319255332342
71;7.303035020828247;0.774005543635875
72;7.405828952789307;0.8463086592215652
73;7.508729696273804;0.8937575788246743
74;7.611534833908081;1.1897484582535933
75;7.7143518924713135;1.5851561216128363
76;7.817216873168945;1.1264832321161145
77;7.920119762420654;1.0654774783406884
78;8.02295732498169;1.304981548718287
79;8.125526428222656;1.37954413666603
80;8.228314399719238;1.4541067246137729
81;8.331110954284668;1.6326050412159454
82;8.433928728103638;2.2245868000737836
83;8.536712884902954;1.9060011970243362
84;8.63951301574707;1.673275543732896
85;8.742249488830566;1.8178817749042764
86;8.845006942749023;1.946671699541287
87;8.947810411453247;2.091277930712667
88;9.050574541091919;2.2607383578666287
89;9.153313636779785;3.1622678303257024
90;9.256060361862183;2.981510041361477
91;9.358826160430908;2.330782001090266
92;9.461608648300171;2.461831398089329
93;9.564185857772827;2.5499508202093892
94;9.667246580123901;2.6787407448463996
95;9.770230770111084;2.7984927800351986
96;9.873106241226196;3.720357503752748
97;9.975952386856079;3.277500920790396
98;10.078758716583252;2.8888716745173113
99;10.181563138961792;3.0244400162404803
100;10.284371614456177;3.087705242377959
101;10.387194633483887;3.146451523791333
102;10.490112066268921;3.4062908454274066
103;10.593007802963257;4.2852255942659525
104;10.69582223892212;3.6774275288737446
105;10.798699617385864;3.286538810238607
106;10.901514768600464;3.4085503177894596
107;11.004327297210693;3.426626096685882
108;11.107450723648071;3.5057076293577305
109;11.210272312164307;4.201625116869998
110;11.313066959381104;4.73260112195241
111;11.415905475616455;3.6367570263567934
112;11.519104242324829;3.695503307770167
113;11.622286081314087;3.78588220225228
114;11.725110292434692;3.8740016243723394
115;11.82794451713562;3.9033747650790263
116;11.931172132492065;5.292950267741508
117;12.03403377532959;5.410442830568255
118;12.136876106262207;4.271668760093635
119;12.240370750427246;4.375604488748065
120;12.343239307403564;4.407237101816804
121;12.446058750152588;4.515691775195339
122;12.548901557922363;4.664816951090826
123;12.651713371276855;6.104100845718469
124;12.754527568817139;5.353956021516934
125;12.85732913017273;4.7913474033657835
126;12.960166692733765;5.019554111933117
127;13.062981367111206;5.078300393346491
128;13.165821075439453;5.155122453656286
129;13.268723964691162;5.658984790394065
130;13.371533870697021;6.8542456699200045
131;13.474359273910522;5.832964162272131
132;13.577182054519653;5.320063936086142
133;13.680086135864258;5.435297026550836
134;13.782964944839478;5.55053011701553
135;13.885790348052979;5.661244262756117
136;13.98866868019104;6.804537277954843
137;14.091550827026367;7.462043735312212
138;14.194400072097778;5.851039941168554
139;14.297282695770264;5.893969916047558
140;14.400138139724731;5.9685325039953
141;14.502703189849854;6.036316674856885
142;14.605598211288452;6.151549765321579
143;14.708428144454956;7.595352604673328
144;14.811231136322021;8.178296474082956
145;14.914232969284058;6.427205393492022
146;15.017047643661499;6.540179011594663
147;15.119851112365723;6.623779488990618
148;15.222383260726929;6.696082604576308
149;15.325207233428955;6.750309941265575
150;15.428002834320068;8.18959383589322
151;15.530816793441772;8.869695016871118
152;15.633641004562378;6.910732478971325
153;15.736340999603271;6.870061976454375
154;15.83920168876648;6.931067730229801
155;15.941991090774536;7.055338710142705
156;16.044963121414185;7.231577554382826
157;16.14803194999695;9.317070544557575
158;16.25084137916565;9.364519464160685
159;16.35359811782837;7.346810644847519
160;16.456560373306274;7.441708484053737
161;16.5594162940979;7.504973710191216
162;16.662266731262207;7.550163157432272
163;16.76508855819702;7.681212554431336
164;16.867867708206177;9.992652780811367
165;16.970637798309326;10.006209614983684
166;17.073375940322876;7.907159790636618
167;17.17684555053711;7.983981850946413
168;17.279755353927612;8.042728132359787
169;17.382736921310425;8.218966976599907
170;17.485689640045166;8.379389514305656
171;17.58870816230774;10.763132856271378
172;17.691539764404297;9.583688283279807
173;17.79435110092163;8.444914212805188
174;17.89716386795044;8.62341252940736
175;18.000046253204346;8.72734825806179
176;18.102831602096558;8.763499815854635
177;18.20566987991333;9.118236976696927
178;18.308525800704956;11.269254665371209
179;18.411329746246338;9.900014413967202
180;18.51415991783142;8.96007391135323
181;18.61700940132141;9.068528584731766
182;18.719831466674805;9.091123308352293
183;18.82265591621399;9.371297881246843
184;18.925193786621094;9.796078685312771
185;19.028002977371216;12.173043610192336
186;19.130853176116943;10.747316549737008
187;19.233717441558838;9.653731926503445
188;19.336395978927612;9.789300268226613
189;19.439388751983643;9.965539112466734
190;19.5420663356781;10.08303167529348
191;19.64486026763916;10.623045569824104
192;19.747777700424194;12.839587956997915
193;19.8506760597229;10.478439338652723
194;19.95352053642273;10.245713685361283
195;20.056342124938965;10.345130469291606
196;20.15924906730652;10.478439338652723
197;20.262108325958252;10.61174820801384
198;20.365025997161865;12.862182680618444
199;20.467832565307617;13.62136539426819
200;20.570629119873047;10.806062831150381
201;20.673446893692017;10.880625419098124
202;20.776258945465088;10.930333811063287
203;20.879109621047974;11.00489639901103
204;20.981919050216675;11.115610544751616
205;21.084729433059692;13.643960117888719
206;21.18759846687317;14.089076173213124
207;21.290156841278076;11.115610544751616
208;21.39297389984131;11.183394715613202
209;21.495776653289795;11.46356928850775
210;21.598663330078125;11.581061851334498
211;21.701495885849;11.574283434248338
212;21.804329872131348;14.385067052642043
213;21.907137155532837;14.79177207781155
214;22.010000467300415;-0.9002634766452622
215;22.113496780395508;0.21365639784677648
216;22.216447830200195;-0.12526445646114603
217;22.319228410720825;-0.09589131575445942
218;22.422064065933228;-0.04618292378929745
219;22.524877309799194;0.12779644808876944
220;22.62772274017334;0.05549333250307931
221;22.730541944503784;-0.15237812480577984
222;22.83337163925171;-0.11622656701293477
223;22.93617582321167;-0.11622656701293477
224;23.039084911346436;-0.10492920520267068
225;23.141969203948975;-0.10492920520267068
226;23.24598526954651;0.07582858376155466
227;23.348713636398315;-0.11622656701293477
228;23.451555252075195;-0.1478591800816742
229;23.55437421798706;-0.11622656701293477
230;23.657219409942627;-0.10266973284061787
231;23.760086059570312;-0.10492920520267068
232;23.86287832260132;0.10294225210618846
233;23.96570062637329;0.06227174958923776
234;24.068521976470947;-0.14334023535756857
235;24.17139220237732;-0.1343023459093573
236;24.274252891540527;-0.11396709465088195
237;24.377103805541992;-0.11848603937498758
238;24.479888916015625;-0.1071886775647235
239;24.582581996917725;0.06905016667539621
240;24.68541193008423;0.06453122195129057
241;24.78828454017639;-0.14559970771962139
242;24.89114999771118;-0.12526445646114603
243;24.99398970603943;-0.11848603937498758
244;25.09676766395569;-0.10266973284061787
245;25.19989252090454;-0.10266973284061787
246;25.302711248397827;0.13909380989903353
247;25.40554904937744;0.06227174958923776
248;25.508355855941772;-0.14559970771962139
249;25.611143827438354;-0.1207455117370404
250;25.713951587677002;-0.12752392882319885
251;25.816765546798706;-0.10041026047856505
252;25.919719457626343;-0.10492920520267068
253;26.02293300628662;0.13909380989903353
254;26.126121520996094;0.008044412899970155
255;26.22893738746643;-0.14108076299551575
256;26.331858158111572;-0.11170762228882913
257;26.435023546218872;-0.11848603937498758
258;26.53791856765747;-0.11170762228882913
259;26.641083478927612;-0.014550310720558013
260;26.744220733642578;0.06001227722718494
261;26.846973419189453;-0.13656181827141012
262;26.950374603271484;-0.11396709465088195
263;27.054420709609985;-0.10944814992677632
264;27.157846450805664;-0.10492920520267068
265;27.26061773300171;0.010303885262022972
266;27.363362073898315;0.05323386014102649
267;27.46652340888977;-0.1343023459093573
268;27.569303274154663;-0.12752392882319885
269;27.672089338302612;-0.11396709465088195
270;27.77486777305603;-0.11170762228882913
271;27.877664804458618;-0.1071886775647235
272;27.980411291122437;0.017082302348181422
273;28.08319401741028;0.07130963903744902
274;28.185974836349487;-0.12978340118525167
275;28.288806676864624;-0.12752392882319885
276;28.39131474494934;-0.10944814992677632
277;28.49409508705139;-0.06425870268571998
278;28.596840620040894;-0.06877764740982562
279;28.69967269897461;-0.021328727806716463
280;28.802481412887573;0.057752804865132124
281;28.90524673461914;-0.11396709465088195
282;29.008042335510254;-0.12978340118525167
283;29.11085057258606;-0.1071886775647235
284;29.213631868362427;-0.11170762228882913
285;29.316142082214355;-0.11396709465088195
286;29.418959856033325;-0.021328727806716463
287;29.521764278411865;0.06905016667539621
288;29.62427568435669;-0.041663979065191814
289;29.727245807647705;-0.1343023459093573
290;29.83004403114319;-0.10944814992677632
291;29.93283987045288;-0.11396709465088195
292;30.035613775253296;-0.1071886775647235
293;30.138402223587036;-0.0665181750477728
294;30.24116587638855;0.07130963903744902
295;30.343925714492798;-0.04618292378929745
296;30.446728467941284;-0.13882129063346293
297;30.549567937850952;-0.11170762228882913
298;30.65234923362732;-0.1071886775647235
299;30.7551167011261;-0.10266973284061787
300;30.857460021972656;-0.09137237103035378
301;30.960233211517334;0.07808805612360747
302;31.06296181678772;-0.005512421272346746
303;31.165944576263428;-0.14108076299551575
304;31.26849627494812;-0.10944814992677632
305;31.37127161026001;-0.1071886775647235
306;31.474048852920532;-0.10266973284061787
307;31.576804399490356;-0.09589131575445942
308;31.679644107818604;0.08486647320976592
309;31.782453060150146;-0.005512421272346746
310;31.88524842262268;-0.13882129063346293
311;31.990824222564697;-0.10944814992677632
312;32.09380626678467;-0.10944814992677632
313;32.196775913238525;-0.08685342630624815
314;32.29990911483765;0.06001227722718494
315;32.40282917022705;-0.11170762228882913
316;32.50559973716736;-0.13656181827141012
317;32.608378887176514;-0.11170762228882913
318;32.71112823486328;-0.10944814992677632
319;32.81389045715332;-0.1071886775647235
320;32.916656494140625;-0.07781553685803688
321;33.01946973800659;0.06905016667539621
322;33.12225317955017;-0.0800750092200897
323;33.225056648254395;-0.13204287354730448
324;33.32783818244934;-0.1071886775647235
325;33.430617332458496;-0.1207455117370404
