;Time;Thrust;Pressure1;Pressure2;Weight;Current;Voltage;Battery12V;Battery24V
0;0.0;-645;-323;-323;-645;-0.00037501144444105353;-0.00018750572222052677;2.2005671559801017;3.610235175634022
1;0.1;-645;-323;-323;-645;-0.00037501144444105353;0.0;2.2018796960356455;3.6115477156895657
2;0.2;28725;-1291;-1452;-645;-0.00018750572222052677;-0.00018750572222052677;2.200379650257881;3.6096726584673604
3;0.2;-645;-323;-323;-24624;0.0;-0.00018750572222052677;2.2011296731467636;3.6121102328562276
4;0.4;-645;-323;-323;-645;-0.00037501144444105353;-0.00018750572222052677;2.2024422132023074;3.6121102328562276
5;0.5;27918;-1291;-323;-645;-0.00018750572222052677;-0.00018750572222052677;2.201317178868984;3.6109851985229042
6;0.6;-645;-323;-1130;-445;-0.00037501144444105353;0.0;2.201317178868984;3.6128602557451095
7;0.7;-645;-323;-323;-645;-0.00037501144444105353;-0.00018750572222052677;2.201692190313425;3.6079851069673756
8;0.8;24690;-323;-323;-645;-0.00018750572222052677;0.0;2.2018796960356455;3.608172612689596
9;0.9;-645;-968;-1452;-445;-0.00037501144444105353;-0.00018750572222052677;2.1977545701467944;3.6089226355784785
10;1.0;-645;-323;-323;-645;-0.00018750572222052677;-0.00018750572222052677;2.203004730368969;3.609110141300699
11;1.2;-645;-323;-323;-645;-0.00018750572222052677;-0.00018750572222052677;2.2005671559801017;3.606672566911832
12;1.3;1937;-1291;-1291;-445;-0.00018750572222052677;-0.00018750572222052677;2.197379558702353;3.6089226355784785
13;1.4;-645;-323;-323;-645;-0.00018750572222052677;-0.00018750572222052677;2.200942167424543;3.607422589800714
14;1.5;-645;-323;-323;-645;-0.00018750572222052677;-0.00018750572222052677;2.2001921445356607;3.6070475783562728
15;1.6;28725;-1291;-1130;-645;-0.00018750572222052677;-0.00018750572222052677;2.204879787591174;3.613422772911771
16;1.7;-645;-323;-1452;-445;-0.00018750572222052677;0.0;2.1990671102023374;3.6089226355784785
17;1.8;-645;-323;-323;-645;-0.00037501144444105353;-0.00018750572222052677;2.202067201757866;3.610235175634022
18;2.0;-645;-323;-323;-645;-0.00037501144444105353;-0.00018750572222052677;2.1986920987578964;3.6107976928006837
19;2.1;19526;-1291;-1291;8202;-0.00018750572222052677;-0.00037501144444105353;2.2005671559801017;3.60948515274514
20;2.2;-645;-323;-323;-645;-0.00037501144444105353;-0.00018750572222052677;2.2005671559801017;3.612297738578448
21;2.3;-645;-323;-323;-645;-0.00018750572222052677;-0.00018750572222052677;2.2031922360911893;3.6100476699118014
22;2.4;28725;-1291;-323;-645;-0.00018750572222052677;0.0;2.200754661702322;3.60948515274514
23;2.5;-645;-323;-807;-445;-0.00037501144444105353;-0.00018750572222052677;2.2028172246467483;3.6100476699118014
24;2.6;-645;-323;-323;-645;-0.00018750572222052677;-0.00018750572222052677;2.200942167424543;3.60948515274514
25;2.8;25336;-484;-323;-645;-0.00018750572222052677;-0.00018750572222052677;2.198317087313456;3.610422681356243
26;2.9;-645;-323;-1452;-445;-0.00018750572222052677;-0.00018750572222052677;2.201317178868984;3.608735129856258
