;Time;Thrust;Pressure1;Pressure2;Weight;Current;Voltage;Battery12V;Battery24V
0;0.0;-645;-323;-323;-445;-0.00018750572222052677;0.0;2.10025159459212;3.5386079897457807
1;0.01;-645;-323;-323;-645;-0.00018750572222052677;-0.00018750572222052677;2.0981890316476943;3.5386079897457807
2;0.03;28725;-1291;-1291;-645;-0.00018750572222052677;0.0;2.0951889400921657;3.539358012634663
3;0.04;-645;-323;-968;-445;-0.00018750572222052677;-0.00018750572222052677;2.1004391003143406;3.5376704611346783
4;0.06;-645;-323;-323;-645;-0.00037501144444105353;-0.00018750572222052677;2.0981890316476943;3.5386079897457807
5;0.07;27595;-1291;-323;-645;-0.00018750572222052677;-0.00018750572222052677;2.0940639057588424;3.539358012634663
6;0.08;-645;-323;-1291;-445;-0.00018750572222052677;-0.00018750572222052677;2.0987515488143558;3.539358012634663
7;0.1;-645;-323;-323;-645;-0.00037501144444105353;-0.00018750572222052677;2.0957514572588276;3.537295449690237
8;0.11;24852;-645;-323;-645;-0.00018750572222052677;-0.00018750572222052677;2.0993140659810177;3.5339203466902678
9;0.13;28725;-1291;-1291;12303;-0.00018750572222052677;-0.00018750572222052677;2.1004391003143406;3.5391705069124426
10;0.14;-645;-323;-323;-8163;0.0;-0.00018750572222052677;2.1000640888698996;3.5395455183568836
11;0.15;-645;-323;-323;-645;-0.00018750572222052677;-0.00018750572222052677;2.097626514481033;3.5352328867458116
12;0.17;28725;-1291;-1291;12559;-0.00018750572222052677;-0.00018750572222052677;2.0978140202032534;3.540483046967986
13;0.18;-645;-323;-323;-445;-0.00018750572222052677;0.0;2.098001525925474;3.5406705526902065
14;0.19;-645;-323;-323;-645;-0.00018750572222052677;-0.00018750572222052677;2.099126560258797;3.537857966856899
15;0.21;27757;-1291;-484;-645;-0.00018750572222052677;-0.00018750572222052677;2.099501571703238;3.5395455183568836
16;0.22;-645;-323;-1291;-445;-0.00018750572222052677;-0.00018750572222052677;2.097626514481033;3.5389830011902217
17;0.24;-645;-323;-323;-645;-0.00037501144444105353;-0.00018750572222052677;2.1013766289254434;3.537857966856899
18;0.25;26627;-1291;-323;-645;-0.00018750572222052677;-0.00018750572222052677;2.097626514481033;3.5380454725791193
19;0.26;-645;-484;-1291;-445;-0.00018750572222052677;-0.00018750572222052677;2.1006266060365615;3.5402955412457655
20;0.28;-645;-323;-323;-645;-0.00018750572222052677;-0.00018750572222052677;2.098001525925474;3.5363579210791345
21;0.29;25659;-1130;-323;-645;-0.00018750572222052677;-0.00018750572222052677;2.0993140659810177;3.5384204840235602
22;0.3;-645;-968;-1291;-445;-0.00018750572222052677;-0.00018750572222052677;2.097626514481033;3.5395455183568836
23;0.32;-645;-323;-323;-645;-0.00018750572222052677;-0.00018750572222052677;2.0974390087588124;3.536920438245796
24;0.33;25175;-807;-323;-645;-0.00037501144444105353;-0.00018750572222052677;2.098376537369915;3.5391705069124426
25;0.34;-645;-1291;-1291;-445;-0.00018750572222052677;-0.00037501144444105353;2.0965014801477095;3.540483046967986
26;0.36;-645;-323;-323;-645;-0.00018750572222052677;0.0;2.099501571703238;3.540108035523545
27;0.37;24529;-323;-323;-645;-0.00018750572222052677;-0.00018750572222052677;2.098376537369915;3.5374829554124574
28;0.38;-645;-1291;-1291;-445;0.0;-0.00018750572222052677;2.0989390545365767;3.5402955412457655
29;0.4;-645;-323;-323;-645;-0.00018750572222052677;-0.00018750572222052677;2.09668898586993;3.5371079439680164
30;0.41;20333;-323;-323;-645;-0.00018750572222052677;-0.00018750572222052677;2.096313974425489;3.540483046967986
31;0.42;5648;-1291;-1291;-445;-0.00018750572222052677;-0.00018750572222052677;2.0989390545365767;3.540108035523545
32;0.44;-645;-323;-323;-645;-0.00018750572222052677;-0.00037501144444105353;2.0993140659810177;3.5374829554124574
33;0.45;13300;-323;-323;-645;-0.00018750572222052677;-0.00037501144444105353;2.0965014801477095;3.5380454725791193
34;0.47;12910;-1291;-1291;-445;-0.00018750572222052677;-0.00018750572222052677;2.0985640430921353;3.5380454725791193
35;0.48;-645;-323;-323;-645;-0.00018750572222052677;-0.00018750572222052677;2.0974390087588124;3.537295449690237
36;0.49;7423;-323;-323;-645;-0.00018750572222052677;0.0;2.0985640430921353;3.5386079897457807
37;0.51;27757;-1291;-1291;-445;-0.00018750572222052677;-0.00018750572222052677;2.0974390087588124;3.5374829554124574
38;0.52;-645;-323;-323;-645;-0.00018750572222052677;-0.00018750572222052677;2.099501571703238;3.5386079897457807
39;0.53;-645;-323;-323;-645;0.0;-0.00018750572222052677;2.098001525925474;3.5359829096346935
40;0.55;28725;-1291;-1291;-445;-0.00018750572222052677;-0.00018750572222052677;2.0974390087588124;3.536170415356914
41;0.56;-645;-323;-323;-17267;-0.00037501144444105353;-0.00018750572222052677;2.098376537369915;3.5374829554124574
42;0.57;-645;-323;-323;-645;-0.00037501144444105353;-0.00018750572222052677;2.097626514481033;3.5386079897457807
43;0.59;28725;-1291;-1291;14980;0.0;-0.00018750572222052677;2.095376445814386;3.537295449690237
44;0.6;-645;-323;-323;-445;-0.00018750572222052677;-0.00018750572222052677;2.096313974425489;3.537857966856899
45;0.61;-645;-323;-323;-645;-0.00018750572222052677;-0.00018750572222052677;2.0961264687032686;3.537295449690237
46;0.63;28725;-1291;-1291;-645;-0.00037501144444105353;0.0;2.095938962981048;3.5380454725791193
47;0.64;-645;-323;-323;-445;-0.00018750572222052677;0.0;2.0985640430921353;3.537295449690237
48;0.65;-645;-323;-323;-645;-0.00018750572222052677;0.0;2.0974390087588124;3.5402955412457655
49;0.67;28725;-1291;-1291;-645;-0.00037501144444105353;-0.00018750572222052677;2.097063997314371;3.5380454725791193
50;0.68;-645;-323;-807;-445;0.0;-0.00018750572222052677;2.097626514481033;3.5374829554124574
51;0.7;-645;-323;-323;-645;0.0;-0.00018750572222052677;2.1000640888698996;3.536920438245796
52;0.71;28563;-1291;-968;-645;0.0;0.0;2.0987515488143558;3.536545426801355
53;0.72;-645;-323;-1291;-445;-0.00037501144444105353;-0.00018750572222052677;2.0987515488143558;3.5371079439680164
54;0.74;-645;-323;-323;-645;-0.00018750572222052677;-0.00018750572222052677;2.098376537369915;3.5376704611346783
55;0.75;27595;-1291;-323;-645;-0.00018750572222052677;-0.00018750572222052677;2.098001525925474;3.5374829554124574
56;0.76;-645;-323;-1291;-445;-0.00018750572222052677;0.0;2.098001525925474;3.536920438245796
57;0.78;-645;-323;-323;-645;-0.00018750572222052677;-0.00037501144444105353;2.0948139286477248;3.5363579210791345
58;0.79;25820;-1130;-323;-645;-0.00018750572222052677;0.0;2.0974390087588124;3.5384204840235602
59;0.8;-645;-1130;-1291;-445;-0.00018750572222052677;-0.00018750572222052677;2.0961264687032686;3.537857966856899
60;0.82;-645;-323;-323;-645;-0.00018750572222052677;-0.00037501144444105353;2.09668898586993;3.5344828638569297
61;0.83;-645;-323;-323;-645;-0.00037501144444105353;-0.00018750572222052677;2.0978140202032534;3.5363579210791345
62;0.85;28725;-1291;-807;-645;-0.00037501144444105353;-0.00018750572222052677;2.0955639515366067;3.5384204840235602
63;0.86;-645;-1291;-1291;-445;-0.00018750572222052677;0.0;2.0942514114810633;3.5389830011902217
64;0.88;-645;-323;-323;-2259;-0.00018750572222052677;-0.00018750572222052677;2.0946264229255043;3.5352328867458116
65;0.89;-645;-323;-323;-645;-0.00018750572222052677;-0.00037501144444105353;2.0981890316476943;3.5363579210791345
