;Time;Thrust;Pressure1;Pressure2;Weight;Current;Voltage;Battery12V;Battery24V
0;0.0;-449;-155;6;-322;-0.00018750572222052677;0.0;2.1416903592028564;3.5427331156346327
1;0.1;-449;-1233;-1255;-385;-0.00018750572222052677;-0.00018750572222052677;2.144690450758385;3.5408580584124274
2;0.2;-448;-1230;-1256;-361;-0.00018750572222052677;-0.00018750572222052677;2.145065462202826;3.538795495468001
3;0.3;27669;3;1;-380;0.0;0.0;2.1458154850917084;3.5412330698568684
4;0.4;-448;-1229;-1255;-358;-0.00018750572222052677;-0.00037501144444105353;2.1458154850917084;3.54179558702353
5;0.5;-448;-1225;-1255;-399;-0.00018750572222052677;-0.00018750572222052677;2.1439404278695027;3.5406705526902065
6;0.6;28212;1;-1256;-407;-0.00018750572222052677;-0.00018750572222052677;2.1416903592028564;3.541420575579089
7;0.7;-448;-1233;-836;-270;-0.00018750572222052677;-0.00018750572222052677;2.143752922147282;3.5395455183568836
8;0.8;-449;-1229;-1255;-403;0.0;-0.00018750572222052677;2.14637800225837;3.5431081270790736
9;0.9;-640;-1231;-1255;-399;-0.00018750572222052677;0.0;2.1484405652027956;3.5382329783013398
10;1.0;-448;-1224;-1254;-397;-0.00018750572222052677;-0.00037501144444105353;2.14637800225837;3.5431081270790736
11;1.2;23062;-1236;-1256;-396;-0.00037501144444105353;-0.00018750572222052677;2.1484405652027956;3.5419830927457503
12;1.3;28383;1;-1256;-408;-0.00018750572222052677;-0.00037501144444105353;2.1465655079805903;3.5434831385235146
13;1.4;8029;3;1;-410;-0.00018750572222052677;-0.00018750572222052677;2.1461904965361494;3.542920621356853
14;1.5;-449;-728;3;-326;-0.00018750572222052677;-0.00018750572222052677;2.148253059480575;3.543670644245735
15;1.6;-449;-1228;5;-322;-0.00018750572222052677;-0.00037501144444105353;2.149003082369457;3.5440456556901765
16;1.8;-449;-1231;-660;-311;0.0;-0.00018750572222052677;2.1471280251472518;3.544233161412397
17;1.9;-449;-1233;-1255;-370;-0.00018750572222052677;-0.00018750572222052677;2.147503036591693;3.542545609912412
18;2.0;-449;-1230;-1255;-397;-0.00018750572222052677;-0.00018750572222052677;2.147878048036134;3.5440456556901765
19;2.1;-449;-1231;-1255;-394;0.0;0.0;2.147503036591693;3.544608172856838
20;2.2;-448;-1225;-1253;-397;-0.00018750572222052677;-0.00018750572222052677;2.1465655079805903;3.5474207586901456
21;2.3;-449;-1227;-1255;-397;0.0;-0.00018750572222052677;2.1456279793694875;3.5333578295236063
22;2.5;-448;-1234;-1255;-397;-0.00018750572222052677;-0.00018750572222052677;2.148253059480575;3.542545609912412
23;2.6;4018;-1225;-1254;-397;-0.00018750572222052677;-0.00018750572222052677;2.1473155308694722;3.544608172856838
24;2.7;26140;-713;-1255;-398;0.0;-0.00018750572222052677;2.147503036591693;3.5461082186346022
25;2.8;28492;2;-1255;-410;-0.00018750572222052677;0.0;2.1473155308694722;3.5447956785790584
26;2.9;10580;3;1;-409;-0.00018750572222052677;-0.00018750572222052677;2.1426278878139593;3.5376704611346783
27;3.1;-449;-910;5;-326;-0.00018750572222052677;-0.00018750572222052677;2.1448779564806055;3.5395455183568836
28;3.2;-449;-1233;-1256;-397;-0.00018750572222052677;0.0;2.1476905423139137;3.5431081270790736
29;3.3;-448;-1233;-1253;-397;-0.00018750572222052677;-0.00018750572222052677;2.146753013702811;3.542920621356853
30;3.4;14094;3;2;-361;-0.00018750572222052677;-0.00018750572222052677;2.144690450758385;3.542920621356853
31;3.5;-449;-1224;-1254;-398;-0.00018750572222052677;-0.00018750572222052677;2.145065462202826;3.542920621356853
32;3.6;-449;-1224;-1253;-393;-0.00018750572222052677;-0.00018750572222052677;2.147878048036134;3.5421705984679708
33;3.7;28489;3;0;-407;-0.00018750572222052677;-0.00018750572222052677;2.148253059480575;3.5447956785790584
34;3.9;-448;5;1;-351;-0.00037501144444105353;-0.00018750572222052677;2.1488155766472365;3.542920621356853
35;4.0;-449;-1226;-185;-309;-0.00018750572222052677;0.00018750572222052677;2.1480655537583546;3.5440456556901765
36;4.1;-448;-1226;-1255;-316;0.0;-0.00018750572222052677;2.1484405652027956;3.5466707358012637
37;4.2;-449;-1234;-1254;-399;-0.00018750572222052677;-0.00018750572222052677;2.149565599536119;3.5461082186346022
38;4.3;-449;-1228;-1255;-396;-0.00018750572222052677;-0.00037501144444105353;2.146753013702811;3.544608172856838
39;4.4;-448;-1230;-1254;-398;-0.00018750572222052677;-0.00018750572222052677;2.147878048036134;3.536545426801355
40;4.6;154;-1228;-1256;-400;-0.00018750572222052677;-0.00018750572222052677;2.1473155308694722;3.5434831385235146
41;4.7;25139;-1067;-1256;-403;-0.00018750572222052677;-0.00018750572222052677;2.1476905423139137;3.541420575579089
42;4.8;28492;0;-908;-413;-0.00018750572222052677;0.0;2.14994061098056;3.5438581499679556
43;4.9;4851;5;1;-406;-0.00037501144444105353;-0.00018750572222052677;2.1465655079805903;3.543670644245735
44;5.0;-449;-1220;4;-321;-0.00018750572222052677;-0.00018750572222052677;2.1473155308694722;3.543295632801294
45;5.2;-449;-1227;-1254;-300;-0.00018750572222052677;-0.00037501144444105353;2.1505031281472213;3.5455457014679403
46;5.3;-448;-1232;-1255;-300;-0.00018750572222052677;-0.00018750572222052677;2.146002990813929;3.5457332071901613
47;5.4;-448;-1228;-1255;-385;-0.00037501144444105353;-0.00018750572222052677;2.147503036591693;3.543295632801294
48;5.5;-448;-1225;-1255;-397;-0.00018750572222052677;-0.00018750572222052677;2.147503036591693;3.5438581499679556
49;5.6;-448;-1234;-1254;-396;-0.00018750572222052677;-0.00018750572222052677;2.148628070925016;3.544608172856838
50;5.7;827;-1227;-1254;-396;-0.00018750572222052677;0.0;2.148253059480575;3.5434831385235146
