;Time;Thrust;Pressure1;Pressure2;Weight;Current;Voltage;Battery12V;Battery24V
0;0.0;0;-1291;-1452;-445;0.0;-0.00018750572222052677;2.2695692617572556;3.603109958189642
1;0.02;-161;-1291;-1452;-445;-0.00018750572222052677;-0.00018750572222052677;2.268819238868374;3.6010473952452164
2;0.03;0;-1291;-1452;-445;-0.00018750572222052677;0.0;2.2661941587572865;3.5987973265785698
3;0.05;-161;-1291;-1452;-445;-0.00018750572222052677;0.0;2.2723818475905637;3.601609912411878
4;0.07;0;-1452;-1452;-445;-0.00018750572222052677;-0.00018750572222052677;2.2676942045350508;3.599922360911893
5;0.08;-161;-1291;-1452;-445;-0.00018750572222052677;-0.00018750572222052677;2.261506515701773;3.5961722464674826
6;0.1;0;-1291;-1452;-445;-0.00018750572222052677;-0.00018750572222052677;2.263194067201758;3.5952347178563797
7;0.12;-323;-1291;-1452;-445;-0.00018750572222052677;-0.00018750572222052677;2.270319284646138;3.597672292245247
8;0.14;0;-1291;-1452;-445;-0.00018750572222052677;-0.00018750572222052677;2.262819055757317;3.5974847865230264
9;0.15;0;-1291;-1452;-445;-0.00037501144444105353;-0.00018750572222052677;2.261881527146214;3.5935471663563954
10;0.17;0;-1291;-1452;-445;-0.00018750572222052677;-0.00018750572222052677;2.2639440900906402;3.5956097293008207
11;0.19;-161;-1291;-1452;-445;-0.00018750572222052677;0.0;2.266756675923948;3.597672292245247
12;0.2;-161;-1291;-1452;-445;-0.00018750572222052677;0.0;2.269756767479476;3.6036724753563036
13;0.22;0;-1291;-1291;-445;-0.00018750572222052677;-0.00018750572222052677;2.262444044312876;3.597109775078585
14;0.24;-161;-1291;-1452;-445;0.0;-0.00018750572222052677;2.272944364757225;3.6014224066896574
15;0.26;0;-1291;-1291;-445;-0.00018750572222052677;-0.00018750572222052677;2.2716318247016813;3.599922360911893
16;0.27;0;-1291;-1452;-445;-0.00018750572222052677;-0.00018750572222052677;2.2637565843684193;3.592047120578631
17;0.29;0;-1291;-1452;-445;0.0;-0.00018750572222052677;2.2658191473128455;3.597109775078585
18;0.31;-161;-1291;-1452;-445;-0.00018750572222052677;0.0;2.2720068361461228;3.6027349467452012
19;0.32;-161;-1291;-1452;-445;-0.00037501144444105353;-0.00037501144444105353;2.266756675923948;3.599172338023011
20;0.34;0;-1291;-1452;-445;-0.00018750572222052677;-0.00037501144444105353;2.2699442732016966;3.601984923856319
21;0.36;-161;-1291;-1452;-445;-0.00018750572222052677;-0.00018750572222052677;2.2639440900906402;3.597672292245247
22;0.38;-161;-1291;-1452;-445;-0.00018750572222052677;-0.00018750572222052677;2.270131778923917;3.5982348094119083
